"(Intercept)" "Tem"
1 -2.36334373948613
1 -1.99234833218446
1 -0.759998370538894
1 -1.01163003810003
1 -1.08582911956036
1 -0.67934719503853
1 -0.392229010257234
1 -0.282543411576739
1 0.97561492622894
1 -1.21809704738096
1 -0.476106232777613
1 0.0239310553246446
1 -0.12124106057601
1 -0.669669053978486
1 -0.427715527477394
1 -1.55360593746248
1 -1.41165986858184
1 -1.56005803150251
1 -0.701929524178632
1 -0.640634630798355
1 -1.51166732620229
1 -0.172857812896243
1 1.98859369051351
1 -1.34068683414152
1 -0.492236467877685
1 1.20466426464997
1 -0.950335144719753
1 -2.05364322556473
1 -0.743868135438821
1 -0.618052301658253
1 -0.0244596499755734
1 -0.130919201636054
1 -0.479332279797627
1 -0.363194587077103
1 -0.224474565216477
1 -0.75032022947885
1 -1.32778264606146
1 -0.401907151317278
1 1.09175261894946
1 -1.26648775268118
1 -1.3374607871215
1 -1.70200410038315
1 -1.22132309440098
1 -0.992273755979942
1 -0.0373638380556313
1 -2.45044700902652
1 -2.43754282094647
1 -1.86330645138387
1 -2.03106089642463
1 -0.840649546039258
1 -0.201892236076374
1 -0.676121148018515
1 -1.61812687786277
1 0.478803685146698
1 0.159425030165257
1 -0.166405718856214
1 0.249754346725664
1 0.0207050083046307
1 -0.353516446017059
1 -0.356742493037074
1 -0.369646681117132
1 -0.437393668537438
1 -0.405133198337292
1 -0.24060480031655
1 -0.176083859916257
1 1.00142330238906
1 -0.789032793719025
1 -0.298673646676812
1 -0.147049436736126
1 -1.34391288116153
1 -1.1600282010207
1 -0.953561191739767
1 -0.695477430138603
1 -0.869683969219389
1 -0.598696019538166
1 0.0142529142646017
1 -0.279317364556723
1 -0.0825284963358354
1 -0.698703477158617
1 -2.0246088023846
1 -2.17623301232529
1 -1.35359102222157
1 -0.376098775157161
1 -0.405133198337292
1 -0.698703477158617
1 -0.0663982612357623
1 -0.15672757779617
1 -0.114788966535981
1 -1.46327662090207
1 0.165877124205286
1 0.433639026866494
1 0.565906954687091
1 -0.350290398997045
1 -1.65683944210294
1 -1.7149082884632
1 -0.637408583778341
1 -0.369646681117132
1 -0.292221552636783
1 -0.0599461671957334
1 1.28854148717035
1 1.12723913616962
1 0.694948835487674
1 0.327179475206014
1 0.582037189787164
1 0.223945970565548
1 -1.03098632022012
1 -0.321255975816914
1 0.24652829970565
1 0.811086528208198
1 1.20143821762996
1 -0.640634630798355
1 -0.540627173177904
1 -0.479332279797627
1 -0.266413176476666
1 -0.392229010257234
1 0.0239310553246446
1 -0.611600207618224
1 -0.818067216899156
1 -0.479332279797627
1 -0.0986587314359084
1 1.04336191364925
1 0.782052105028067
1 -0.34706435197703
1 -1.79233341694355
1 -1.24067937652106
1 -0.0631722142157484
1 -0.114788966535981
1 0.482029732166713
1 -2.29237070504581
1 -0.298673646676812
1 0.204589688445461
1 -0.143823389716112
1 0.00457477320455765
1 -0.659990912918442
1 -1.30842636394137
1 -1.79878551098358
1 -2.57303679578708
1 -0.698703477158617
1 0.391700415606305
1 0.433639026866494
1 0.327179475206014
1 0.623975801047353
1 0.549776719587019
1 0.794956293108125
1 -1.55037989044246
1 -0.376098775157161
1 0.0626436195648197
1 -0.489010420857671
1 -0.208344330116403
1 0.478803685146698
1 0.527194390446917
1 0.382022274546261
1 0.482029732166713
1 0.517516249386873
1 0.911093985828649
1 0.114260371885053
1 0.682044647407616
1 1.00142330238906
1 0.21104178248549
1 1.28531544015034
1 0.917546079868678
1 0.682044647407616
1 0.427186932826465
1 0.369118086466203
1 1.84664762163287
1 1.10143076000951
1 0.727209305687819
1 0.923998173908708
1 0.311049240105941
1 0.853025139468387
1 0.991745161329014
1 0.959484691128868
1 1.28208939313032
1 1.01432749046912
1 1.84664762163287
1 0.149746889105213
1 0.527194390446917
1 1.27563729909029
1 -0.376098775157161
1 0.275562722885781
1 -1.39875568050178
1 -1.3148784579814
1 -1.76652504078344
1 0.0626436195648197
1 0.333631569246043
1 0.236850158645606
1 -0.295447599656797
1 0.391700415606305
1 0.301371099045897
1 0.417508791766422
1 0.636879989127412
1 0.640106036147426
1 1.19498612358993
1 1.10143076000951
1 0.256206440765694
1 1.44984383817108
1 1.39177499181082
1 0.527194390446917
1 0.669140459327557
1 1.06917028980936
1 0.978840973248956
1 0.836894904368314
1 0.8336688573483
1 1.04658796066926
1 -0.0244596499755734
1 0.562680907667077
1 0.35298785136613
1 -0.31157783475687
1 0.585263236807179
1 0.617523707007324
1 0.617523707007324
1 1.04336191364925
1 1.04336191364925
1 1.11433494808957
1 0.76269582290798
1 0.836894904368314
1 0.90464189178862
1 1.11110890106955
1 0.830442810328285
1 0.953032597088838
1 1.13046518318964
1 0.594941377867222
1 0.714305117607761
1 0.994971208349028
1 0.94012840900878
1 0.94012840900878
1 0.669140459327557
1 0.840120951388329
1 0.98206702026897
1 0.933676314968751
1 0.514290202366858
1 0.836894904368314
1 0.678818600387601
1 0.540098578526975
1 0.90464189178862
1 1.5659815308916
1 1.55630338983156
1 0.778826058008052
1 0.262658534805723
1 0.856251186488402
1 1.34983638055063
1 1.50146059049131
1 0.530420437466931
1 0.57881114276715
1 0.485255779186727
1 -0.456749950657525
1 0.159425030165257
1 -1.29874822288132
1 -0.288995505616768
1 0.204589688445461
1 -0.0954326844158934
1 0.201363641425446
1 -0.747094182458836
1 0.269110628845752
1 0.643332083167441
1 0.530420437466931
1 0.862703280528431
1 -0.0599461671957334
1 -0.779354652658981
1 0.598167424887237
1 0.35943994540616
1 -0.405133198337292
1 -0.321255975816914
1 0.188459453345388
1 -1.06324679042026
1 0.0949040897649657
1 0.604619518927266
1 1.03045772556919
1 1.11110890106955
1 0.891737703708562
1 1.10465680702952
1 1.33693219247057
1 1.0562661017293
1 0.882059562648518
1 0.488481826206742
1 1.48210430837123
1 0.0594175725448046
1 -0.753546276498865
1 -0.285769458596752
1 -0.298673646676812
1 0.17555526526533
1 -0.198666189056359
1 0.0529654785047756
1 0.159425030165257
1 0.0852259487049217
1 0.372344133486218
1 0.623975801047353
1 0.507838108326829
1 0.682044647407616
1 0.485255779186727
1 0.653010224227484
1 0.265884581825737
1 -1.10518540168045
1 0.191685500365402
1 0.327179475206014
1 0.39492646262632
1 0.875607468608489
1 0.35943994540616
1 -0.0599461671957334
1 -2.3117269871659
1 -2.31817908120593
1 0.0561915255247907
1 0.223945970565548
1 0.711079070587747
1 0.90464189178862
1 -0.540627173177904
1 -0.114788966535981
1 0.201363641425446
1 0.598167424887237
1 -0.172857812896243
1 -0.0502680261356905
1 0.204589688445461
1 -0.0889805903758644
1 -0.269639223496681
1 -0.0760764022958064
1 -0.0857545433558504
1 0.204589688445461
1 -0.176083859916257
1 -0.34706435197703
1 -0.692251383118588
1 -1.13421982486058
1 -0.892266298359491
1 -0.805163028819098
1 -1.43101615070192
1 -1.14389796592063
1 -0.811615122859127
1 -0.19221409501633
1 -0.327708069856943
1 -0.0825284963358354
1 -0.163179671836199
1 -0.511592749997773
1 -0.711607665238675
1 -0.589017878478122
1 -0.508366702977758
1 0.00780082022457157
1 -0.401907151317278
1 -0.234152706276521
1 -0.669669053978486
1 -1.6471613010429
1 -1.28907008182128
1 -0.721285806298719
1 -0.0825284963358354
1 -0.611600207618224
1 -0.856779781139331
1 0.391700415606305
1 -1.35036497520156
1 -0.659990912918442
1 -1.10841144870047
1 -1.6923259593231
1 -1.20196681228089
1 -0.998725850019971
1 -1.10841144870047
1 -0.443845762577467
1 -0.763224417558908
1 -0.211570377136419
1 -0.15672757779617
1 -1.32778264606146
1 -0.860005828159345
1 -1.34068683414152
1 -0.892266298359491
1 -0.201892236076374
1 -1.63748315998285
1 -1.82136784012368
1 -0.850327687099301
1 -0.282543411576739
1 -0.466428091717569
1 -0.0373638380556313
1 -1.76329899376342
1 -2.28591861100578
1 1.55630338983156
1 -1.88911482754399
1 -2.19881534146539
1 -1.47295476196211
1 -1.21164495334093
1 -1.15680215400068
1 -0.485784373837656
1 -0.572887643378049
1 -0.682573242058544
1 -0.301899693696826
1 -0.711607665238675
1 -0.656764865898428
1 -1.0503426023402
1 -0.392229010257234
1 -0.653538818878413
1 -0.379324822177176
1 0.404604603686363
1 -0.992273755979942
1 -1.86008040436386
1 -1.19551471824086
1 -0.950335144719753
1 -0.721285806298719
1 -0.96969142683984
1 -0.53094903211786
1 0.717531164627776
1 -0.201892236076374
1 0.28201481692581
1 0.411056697726392
1 0.275562722885781
1 -2.84725079248831
1 -2.70853077062769
1 0.391700415606305
1 0.272336675865766
1 0.17555526526533
1 0.0852259487049217
1 -0.0954326844158934
1 -1.68264781826306
1 -1.42133800964188
1 -0.627730442718297
1 0.265884581825737
1 -0.53094903211786
1 -0.692251383118588
1 0.0174789612846156
1 -0.201892236076374
1 0.104582230825009
1 0.788504199068096
1 -2.90531963884858
1 -2.10848602490498
1 -1.96008786198431
1 -0.456749950657525
1 -0.334160163896972
1 0.0207050083046307
1 -0.759998370538894
1 -0.547079267217933
1 0.185233406325373
1 0.301371099045897
1 0.636879989127412
1 -1.66329153614297
1 -1.71168224144319
1 -0.0954326844158934
1 -1.32778264606146
1 -0.998725850019971
1 -0.0922066373958794
1 -0.537401126157889
1 -0.159953624816185
1 0.362665992426174
1 0.556228813627048
1 0.356213898386145
1 -1.85362831032383
1 -0.0728503552757925
1 -0.0728503552757925
1 -0.914848627499593
1 -1.08582911956036
1 0.5013860142868
1 -1.06002074340025
1 -1.04389050830017
1 -1.45359847984202
1 -0.0180075559355444
1 0.185233406325373
1 -0.653538818878413
1 -0.0760764022958064
1 -2.68272239446757
1 -0.885814204319462
1 -1.08905516658038
1 -0.479332279797627
1 -1.40520777454181
1 -0.605148113578195
1 -0.127693154616039
1 0.617523707007324
1 -0.256735035416621
1 -2.25688418782565
1 -2.84079869844829
1 -1.29874822288132
1 -0.172857812896243
1 -0.376098775157161
1 -0.592243925498137
1 -0.672895100998501
1 -0.559983455297991
1 -1.1600282010207
1 -0.437393668537438
1 -0.359968540057088
1 0.675592553367586
1 0.0852259487049217
1 -1.43746824474195
1 -1.26648775268118
1 -2.71498286466772
1 -1.36649521030163
1 -1.58586640766262
1 -1.88588878052398
1 -2.06654741364479
1 -1.24713147056109
1 -0.718059759278705
1 -0.563209502318006
1 -0.234152706276521
1 1.1207870421296
1 -0.0115554618955154
1 0.817538622248227
1 -2.44076886796648
1 -2.32140512822594
1 -2.10848602490498
1 -1.15035005996066
1 -0.814841169879141
1 -0.918074674519607
1 -0.621278348678268
1 -0.682573242058544
1 -0.259961082436637
1 -0.250282941376592
1 0.730435352707834
1 0.730435352707834
1 -0.266413176476666
1 1.10465680702952
1 0.959484691128868
1 1.29176753419037
1 0.272336675865766
1 1.41113127393091
1 1.01432749046912
1 -0.42448948045738
1 -0.0793024493158215
1 0.665914412307543
1 0.127164559965111
1 0.0755478076448776
1 -0.576113690398064
1 0.420734838786436
1 -0.169631765876228
1 -0.0728503552757925
1 1.20789031166999
1 0.272336675865766
1 1.40145313287086
1 0.0723217606248637
1 0.272336675865766
1 0.156198983145242
1 -0.350290398997045
1 0.530420437466931
1 1.08207447788942
1 -0.340612257937001
1 0.0336091963846887
1 0.611071612967295
1 -1.8020115580036
1 -1.16325424804071
1 -0.930978862599665
1 -0.111562919515966
1 0.17555526526533
1 -0.143823389716112
1 -0.511592749997773
1 -0.718059759278705
1 0.00134872618454258
1 0.265884581825737
1 -0.211570377136419
1 0.540098578526975
1 -0.556757408277977
1 0.507838108326829
1 0.217493876525519
1 0.478803685146698
1 0.517516249386873
1 0.443317167926538
1 0.759469775887965
1 -1.61167478382274
1 0.0916780427449507
1 0.249754346725664
1 -0.618052301658253
1 -0.56643554933802
1 -0.956787238759782
1 -0.698703477158617
1 -0.430941574497409
1 -0.330934116876957
1 -0.369646681117132
1 -0.42448948045738
1 -0.130919201636054
1 -1.70523014740316
1 -0.159953624816185
1 0.17555526526533
1 0.330405522226028
1 0.469125544086655
1 0.514290202366858
1 0.375570180506232
1 0.472351591106669
1 0.285240863945825
1 0.272336675865766
1 0.301371099045897
1 0.440091120906524
1 0.278788769905796
1 0.469125544086655
1 0.382022274546261
1 0.43041297984648
1 0.817538622248227
1 0.888511656688547
1 0.64978417720747
1 0.333631569246043
1 0.0207050083046307
1 0.423960885806451
1 0.472351591106669
1 0.427186932826465
1 0.262658534805723
1 0.90464189178862
1 0.369118086466203
1 0.265884581825737
1 0.223945970565548
1 -0.101884778455923
1 1.20789031166999
1 0.185233406325373
1 0.00457477320455765
1 0.672366506347572
1 0.553002766607033
1 0.604619518927266
1 0.0916780427449507
1 -0.469654138737583
1 0.433639026866494
1 0.262658534805723
1 0.482029732166713
1 0.423960885806451
1 0.178781312285344
1 0.156198983145242
1 0.388474368586291
1 0.582037189787164
1 0.420734838786436
1 0.582037189787164
1 1.14659541828971
1 0.485255779186727
1 -0.598696019538166
1 -0.911622580479578
1 -1.04389050830017
1 -1.90201901562405
1 0.00780082022457157
1 -0.672895100998501
1 -1.89556692158402
1 -1.05679469638023
1 -1.63425711296284
1 -1.63425711296284
1 -1.0503426023402
1 -1.14067191890061
1 0.823990716288256
1 0.733661399727848
1 -1.27293984672121
1 0.862703280528431
1 0.730435352707834
1 0.0787738546648927
1 -0.214796424156432
1 -0.166405718856214
1 0.546550672567004
1 0.0852259487049217
1 1.36274056863069
1 1.21434240571002
1 1.10788285404954
1 1.45629593221111
1 0.746565587807907
1 0.978840973248956
1 0.946580503048809
1 -0.666443006958472
1 0.598167424887237
1 0.723983258667805
1 0.272336675865766
1 0.178781312285344
1 0.836894904368314
1 0.611071612967295
1 1.19821217060995
1 1.64985875341198
1 0.269110628845752
1 0.530420437466931
1 0.53687253150696
1 -0.637408583778341
1 -1.66329153614297
1 -0.0728503552757925
1 -0.153501530776157
1 -0.782580699678996
1 -2.11493811894501
1 -0.124467107596024
1 -1.43746824474195
1 -2.06977346066481
1 -1.49553709110221
1 0.182007359305359
1 -0.556757408277977
1 -0.824519310939185
1 -1.66006548912296
1 0.472351591106669
1 0.478803685146698
1 0.94012840900878
1 1.70147550573222
1 0.588489283827193
1 1.54985129579153
1 0.630427895087383
1 0.5013860142868
1 -0.989047708959928
1 -0.469654138737583
1 -1.16970634208074
1 -0.640634630798355
1 -1.10195935466044
1 -0.366420634097117
1 -2.18268510636532
1 -1.18583657718082
1 -0.237378753296534
1 0.252980393745679
1 0.894963750728576
1 -0.324482022836928
1 -2.8214424163282
1 -2.46012515008657
1 -2.29559675206582
1 -0.789032793719025
1 -2.23752790570556
1 -2.34721350438606
1 -1.49876313812223
1 -3.0440396607092
1 -1.04389050830017
1 -1.41488591560185
1 -0.0276856969955884
1 -0.195440142036345
1 -0.443845762577467
1 -0.195440142036345
1 -1.72781247654326
1 1.03045772556919
1 1.39500103883083
1 0.356213898386145
1 1.32725405141053
1 -0.172857812896243
1 0.643332083167441
1 0.665914412307543
1 0.598167424887237
1 0.278788769905796
1 0.156198983145242
1 -1.02453422618009
1 -0.627730442718297
1 -2.36656978650615
1 -1.22454914142099
1 -0.0051033678554864
1 -0.208344330116403
1 -0.634182536758326
1 -1.06647283744028
1 -0.0534940731557044
1 -1.37939939838169
1 -0.421263433437365
1 -0.350290398997045
1 -0.34706435197703
1 0.111034324865038
1 -0.182535953956288
1 -1.66006548912296
1 -0.743868135438821
1 -0.585791831458108
1 -2.06332136662478
1 -1.62135292488278
1 -0.472880185757598
1 -0.250282941376592
1 -0.45997599767754
1 -0.0825284963358354
1 -0.385776916217205
1 -0.247056894356579
1 -0.685799289078559
1 -0.272865270516694
1 -0.905170486439549
1 0.378796227526247
1 -0.366420634097117
1 -1.36972125732165
1 -0.805163028819098
1 -0.0696243082557774
1 0.298145052025883
1 -0.295447599656797
1 -0.901944439419534
1 -0.534175079137875
1 -2.39883025670629
1 -1.84395016926379
1 -0.150275483756141
1 -1.99557437920447
1 -1.20196681228089
1 -0.0147815089155293
1 0.791730246088111
1 1.15304751232974
1 -0.185762000976301
1 0.272336675865766
1 0.0916780427449507
1 0.178781312285344
1 -0.321255975816914
1 -0.582565784438093
1 -0.0309117440156024
1 -1.49553709110221
1 -1.42133800964188
1 -0.550305314237947
1 -0.379324822177176
1 0.588489283827193
1 -0.230926659256505
1 -0.482558326817642
1 -0.595469972518151
1 -0.834197451999229
1 -1.04066446128016
1 -0.663216959938457
1 -0.505140655957744
1 -0.908396533459564
1 -0.763224417558908
1 -0.892266298359491
1 -1.23100123546102
1 -0.911622580479578
1 -0.940657003659709
1 -1.23745332950105
1 -0.640634630798355
1 -0.711607665238675
1 -0.830971404979214
1 -0.798710934779069
1 -0.695477430138603
1 -0.763224417558908
1 0.0432873374447327
1 -1.60522268978271
1 -0.830971404979214
1 -0.885814204319462
1 -0.108336872495952
1 0.588489283827193
1 0.782052105028067
1 -0.756772323518879
1 -0.572887643378049
1 0.5013860142868
1 -1.6471613010429
1 -0.963239332799811
1 -0.67934719503853
1 -0.521270891057816
1 -0.843875593059272
1 0.75624372886795
1 -0.0212336029555594
1 0.365892039446189
1 -0.0276856969955884
1 0.43041297984648
1 -1.18906262420083
1 -1.40198172752179
1 -1.52134546726233
1 -0.395455057277249
1 0.0336091963846887
1 0.478803685146698
1 0.198137594405432
1 -0.0470419791156754
1 1.74664016401242
1 -2.5343242315469
1 -0.682573242058544
1 -0.38255086919719
1 -0.647086724838384
1 -1.61490083084275
1 -1.35036497520156
1 -1.43101615070192
1 -1.57618826660258
1 -0.727737900338748
1 -0.56643554933802
1 -0.453523903637511
1 -0.498688561917714
1 -0.972917473859855
1 0.149746889105213
1 -0.776128605638967
1 -0.434167621517423
1 -0.976143520879869
1 -0.656764865898428
1 0.698174882507688
1 0.733661399727848
1 -1.41165986858184
1 -1.30197426990134
1 -0.8277453579592
1 -0.501914608937729
1 -0.42448948045738
1 -0.630956489738311
1 0.0658696665848347
1 0.0529654785047756
1 -0.576113690398064
1 0.736887446747863
1 0.923998173908708
1 1.37241870969073
1 0.127164559965111
1 0.140068748045169
1 0.462673450046625
1 1.18208193550987
1 0.953032597088838
1 0.994971208349028
1 1.62082433023185
1 0.801408387148154
1 0.511064155346844
1 -1.48585895004217
1 -0.705155571198646
1 0.269110628845752
1 0.223945970565548
1 -1.16325424804071
1 0.0336091963846887
1 -1.23422728248103
1 -0.834197451999229
1 -0.540627173177904
1 0.533646484486946
1 0.411056697726392
1 -0.792258840739039
1 -0.93420490961968
1 -1.06647283744028
1 -1.17615843612077
1 -0.501914608937729
1 -0.976143520879869
1 -1.15680215400068
1 -1.74716875866335
1 -2.66336611234748
1 -3.3311578454905
1 -0.230926659256505
1 2.00472392561359
1 -1.32455659904144
1 2.05956672495383
1 1.07884843086941
1 -0.511592749997773
1 0.291692957985854
1 -1.41488591560185
1 0.188459453345388
1 0.398152509646334
1 0.507838108326829
1 0.323953428185999
1 0.553002766607033
1 0.753017681847936
1 1.06917028980936
1 0.972388879208926
1 -0.71483371225869
1 1.13046518318964
1 0.785278152048081
1 0.691722788467659
1 0.623975801047353
1 0.94012840900878
1 1.16917774742981
1 1.00142330238906
1 0.907867938808635
1 1.24015078187013
1 0.978840973248956
1 1.09497866596948
1 0.959484691128868
1 1.46274802625114
1 1.24337682889015
1 1.40145313287086
1 1.5208168726114
1 1.1659517004098
1 1.33048009843054
1 1.05304005470929
1 0.807860481188183
1 0.894963750728576
1 0.840120951388329
1 1.09820471298949
1 1.1207870421296
1 1.18208193550987
1 1.30467172227043
1 1.30789776929044
1 1.04013586662923
1 0.79818234012814
1 0.97561492622894
1 0.753017681847936
1 -0.0954326844158934
1 1.14014332424968
1 0.727209305687819
1 0.76269582290798
1 0.698174882507688
1 0.901415844768606
1 -0.440619715557452
1 0.120712465925082
1 1.08207447788942
1 0.404604603686363
1 0.214267829505504
1 0.0110268672445866
1 -0.350290398997045
1 0.569133001707106
1 1.53372106069146
1 2.38217142695529
1 -0.789032793719025
1 0.259432487785708
1 -1.11808958976051
1 0.601393471907252
1 0.775600010988038
1 0.591715330847208
1 0.804634434168169
1 1.10465680702952
1 -0.305125740716841
1 0.123938512945097
1 0.436865073886509
1 0.585263236807179
1 0.956258644108854
1 0.682044647407616
1 0.665914412307543
1 0.878833515628504
1 1.00787539642909
1 1.12401308914961
1 0.788504199068096
1 0.104582230825009
1 0.404604603686363
1 0.0981301367849797
1 -0.956787238759782
1 0.0561915255247907
1 0.785278152048081
1 1.19498612358993
1 -0.0244596499755734
1 0.591715330847208
1 -1.07615097850032
1 -0.324482022836928
1 -0.947109097699738
1 -0.105110825475937
1 0.0594175725448046
1 -0.305125740716841
1 1.64663270639197
1 1.03045772556919
1 -0.724511853318734
1 -0.524496938077831
1 -0.585791831458108
1 -0.463202044697554
1 1.15949960636977
1 1.33693219247057
1 1.43371360307101
1 -0.105110825475937
1 1.53694710771147
1 1.64985875341198
1 0.865929327548445
1 0.13361665400514
1 0.907867938808635
1 1.03690981960922
1 0.736887446747863
1 -2.17623301232529
1 0.423960885806451
1 1.00142330238906
1 1.15304751232974
1 1.18208193550987
1 0.330405522226028
1 0.946580503048809
1 1.1885340295499
1 0.801408387148154
1 -0.485784373837656
1 -1.01485608512004
1 -1.18906262420083
1 -0.598696019538166
1 0.914320032848664
1 0.75624372886795
1 0.694948835487674
1 0.0626436195648197
1 0.682044647407616
1 0.888511656688547
1 0.653010224227484
1 -0.824519310939185
1 -0.547079267217933
1 -1.85040226330382
1 -0.556757408277977
1 0.462673450046625
1 1.0336837725892
1 0.227172017585563
1 -0.889040251339476
1 0.233624111625592
1 -0.185762000976301
1 -0.45997599767754
1 -0.134145248656068
1 -0.343838304957016
1 -0.727737900338748
1 -0.250282941376592
1 -1.03421236724013
1 -0.389002963237219
1 -0.0954326844158934
1 0.185233406325373
1 0.1691031712253
1 0.356213898386145
1 0.314275287125956
1 0.285240863945825
1 1.18530798252989
1 0.759469775887965
1 0.452995308986582
1 0.704626976547717
1 0.653010224227484
1 1.41113127393091
1 -0.592243925498137
1 -0.456749950657525
1 -0.837423499019243
1 -0.621278348678268
1 -0.540627173177904
1 -0.556757408277977
1 1.08852657192945
1 0.691722788467659
1 0.240076205665621
1 0.423960885806451
1 0.411056697726392
1 -0.989047708959928
1 -1.3148784579814
1 1.01432749046912
1 0.630427895087383
1 -0.0405898850756464
1 -1.10195935466044
1 -0.476106232777613
1 -2.50206376134676
1 -0.805163028819098
1 -1.05356864936022
1 -0.366420634097117
1 0.159425030165257
1 0.704626976547717
1 -0.0276856969955884
1 -0.0534940731557044
1 0.230398064605577
1 0.143294795065184
1 -2.8214424163282
1 -0.398681104297263
1 -0.434167621517423
1 0.462673450046625
1 0.272336675865766
1 -1.09873330764042
1 -0.288995505616768
1 -0.114788966535981
1 0.0400612904247176
1 0.443317167926538
1 0.107808277845024
1 -1.18583657718082
1 -1.04711655532019
1 -0.0825284963358354
1 -0.472880185757598
1 -0.24060480031655
1 0.21104178248549
1 -0.218022471176448
1 0.814312575228212
1 -1.42456405666189
1 -2.09558183682492
1 -0.756772323518879
1 -0.337386210916986
1 0.485255779186727
1 0.0690957136048487
1 0.346535757326101
1 1.14659541828971
1 0.259432487785708
1 -0.753546276498865
1 -2.42463863286641
1 -0.924526768559636
1 -1.57296221958256
1 0.0497394314847617
1 1.11756099510958
1 0.717531164627776
1 0.659462318267514
1 0.262658534805723
1 -2.25365814080564
1 -0.653538818878413
1 -1.64070920700287
1 -0.140597342696097
1 0.0239310553246446
1 -0.843875593059272
1 -0.647086724838384
1 0.217493876525519
1 0.327179475206014
1 0.123938512945097
1 0.385248321566276
1 0.475577638126684
1 0.204589688445461
1 -1.55360593746248
1 -1.09550726062041
1 -1.26648775268118
1 -1.0277602732001
1 -0.93420490961968
1 -0.927752815579651
1 -0.469654138737583
1 -0.611600207618224
1 -0.405133198337292
1 -0.0438159320956603
1 0.391700415606305
1 0.423960885806451
1 0.140068748045169
1 -0.12124106057601
1 -0.163179671836199
1 -0.598696019538166
1 -0.366420634097117
1 -0.0760764022958064
1 0.646558130187455
1 -0.218022471176448
